avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,Id
126.0,61,213.7,442.0,33181,16185,20.3,0.0,"[22640, 34218.1]",51.3,50.7,52.1,"Marion County, Arkansas",2.43,58.2,15.3,39.7,44.2,0.8,43.4,9.1,40.6,10.9,56.0,,27.4,52.2,24.0,96.57917122,0.255195042,0.7169765459999999,0.236966825,57.43918818,5.886450714,761
94.0,34,141.8,433.8,35345,15335,17.0,0.0,"(34218.1, 37413.8]",42.9,41.8,44.5,"Macon County, Missouri",2.43,53.0,20.5,45.4,,5.0,43.8,10.3,53.7,8.7,65.5,,39.2,38.6,17.7,94.80595084,2.749029754,0.388098318,0.278137128,50.84094185,5.775470474,762
828.0,313,181.0,477.1,54026,169866,12.7,264.9146975,"(51046.4, 54545.6]",39.9,38.5,41.1,"Iredell County, North Carolina",2.69,53.7,18.3,35.0,,6.7,28.1,17.7,58.6,9.8,69.1,55.5,47.4,29.7,16.1,81.45469085,12.34899979,2.260913816,1.97799668,54.94720247,4.754928419,763
420.0,181,168.5,394.6,57411,77482,14.0,25.81244676,"(54545.6, 61494.5]",46.8,46.5,47.1,"Monroe County, Florida",2.55,45.8,15.0,32.8,,6.6,27.9,19.2,58.5,6.0,59.2,43.5,29.6,31.5,15.2,89.10027536,6.54800332,1.013161882,1.082989684,46.08439986,4.966521485,764
208.0,77,158.7,449.3,49717,27554,11.0,1778.326196,"(48021.6, 51046.4]",51.7,50.2,53.2,"Door County, Wisconsin",2.11,62.6,20.8,31.0,,11.1,32.9,19.7,55.6,6.2,75.8,,42.4,39.5,15.5,96.61750388,0.540910894,0.4796076589999999,0.393061916,56.50832819,4.4813801810000005,765
1962.667684,11,165.8,453.5494221,44101,2970,13.5,0.0,"(42724.4, 45201]",52.1,50.7,52.8,"Jewell County, Kansas",2.1,63.5,6.3,24.6,44.0,25.1,39.4,11.3,58.3,2.5,74.8,46.6,31.9,41.5,15.8,97.13627386,0.065832785,0.592495063,0.493745885,54.78018144,6.681034483,767
26.0,8,105.4,399.0,45666,5009,12.2,0.0,"(45201, 48021.6]",39.6,38.3,43.6,"Garfield County, Utah",2.75,59.9,30.7,30.3,,0.9,34.5,13.2,50.5,8.6,67.1,44.3,38.0,30.1,11.6,95.10751628,0.7693825209999999,0.808838035,0.157822056,58.65219874,3.098290598,768
32.0,17,220.4,391.5,38473,8331,24.7,0.0,"(37413.8, 40362.7]",37.6,36.7,39.4,"Liberty County, Florida",2.77,41.8,27.1,30.9,,5.6,43.5,6.8,39.6,10.2,53.4,41.0,36.1,35.2,20.3,77.97468354,16.52802893,0.807715491,2.688366486,47.55445952,8.315256688,769
144.0,64,158.1,386.3,49830,25110,10.9,0.0,"(48021.6, 51046.4]",47.6,45.9,48.9,"Fayette County, Texas",2.55,55.7,16.5,48.2,,3.0,36.9,11.5,,1.8,66.5,49.8,43.9,32.8,14.9,90.03581633,7.231679343,0.112680591,1.93166727,56.87382298,5.062486761000001,770
133.0,56,166.4,423.9,52892,27939,10.3,465.2994023,"(51046.4, 54545.6]",38.0,35.9,39.2,"Codington County, South Dakota",2.28,51.6,11.5,31.5,51.7,5.3,39.7,16.0,71.8,2.9,76.5,,51.4,28.0,12.8,94.58378378,0.43963964,0.216216216,0.432432432,46.90799397,7.09752839,771
236.0,94,177.9,487.5,50043,36706,12.9,27.24350242,"(48021.6, 51046.4]",39.4,38.3,40.4,"Dodge County, Nebraska",2.37,55.8,16.3,31.9,,8.3,36.8,13.4,63.7,5.1,72.7,55.3,48.2,30.8,13.7,95.82573179,0.49012934,0.577263445,0.313138189,52.27663799,7.218949743,772
891.0,332,172.9,483.9,52711,169546,12.1,176.9431305,"(51046.4, 54545.6]",37.7,37.1,38.5,"Winnebago County, Wisconsin",2.33,48.7,7.4,28.2,57.3,7.1,34.0,18.8,62.7,4.7,76.3,62.2,57.4,29.3,15.1,92.54455516,2.041371802,2.425978083,0.766845755,47.64356895,4.928895838,774
24.0,9,142.3,410.4,36992,3840,18.7,0.0,"(34218.1, 37413.8]",42.3,40.5,44.2,"Hardeman County, Texas",2.42,51.3,37.8,22.3,,4.3,33.1,13.9,51.5,5.9,58.0,39.2,34.2,39.5,20.2,85.19539078,8.892785571000001,0.2254509019999999,3.75751503,47.42962056,11.03752759,775
240.0,95,193.5,501.4,49897,37519,16.5,0.0,"(48021.6, 51046.4]",502.8,40.7,43.5,"Greene County, Pennsylvania",2.33,49.4,10.7,42.9,38.3,8.1,47.3,11.6,46.6,6.4,71.4,54.5,49.9,36.2,17.0,92.21624756,5.071432337,0.218778006,0.548262955,50.06252605,6.037875061,776
264.0,101,171.5,471.4,34395,59362,30.4,522.2196018,"(34218.1, 37413.8]",30.1,29.0,32.0,"Jackson County, Illinois",2.36,37.8,4.9,23.2,,10.3,25.0,18.9,51.0,10.4,69.1,56.3,43.6,32.7,19.5,77.33899956,14.53287197,3.329190043,0.957436087,38.03762292,3.217455621,777
297.0,113,185.3,514.4,49040,35567,12.6,2755.363118,"(48021.6, 51046.4]",49.9,48.9,51.0,"Oneida County, Wisconsin",2.33,56.8,11.0,45.1,,5.8,34.3,15.5,54.7,6.3,71.8,,41.6,41.2,17.5,96.32289008,0.737665835,0.628278125,0.266457241,55.73650625,4.641415709,778
73.0,27,143.3,365.9,63575,18722,9.0,0.0,"(61494.5, 125635]",38.1,37.6,39.1,"Lincoln County, Wyoming",2.68,61.4,14.0,55.2,25.7,5.1,31.5,15.7,63.0,6.4,77.6,,51.4,24.9,10.6,96.53854553,0.147412099,0.4149377589999999,0.540511029,61.14462263,6.394269037000001,779
1962.667684,11,128.7,453.5494221,48593,5194,10.4,0.0,"(48021.6, 51046.4]",51.3,50.5,52.6,"Cook County, Minnesota",1.93,63.3,11.8,25.8,,11.5,25.1,22.3,62.0,4.0,73.9,50.6,42.9,38.6,14.6,86.98498267,0.904890258,0.924143242,1.251443974,53.31825038,2.465166131,781
50.0,23,192.8,434.9,35955,9245,25.3,0.0,"(34218.1, 37413.8]",39.0,35.5,41.8,"Irwin County, Georgia",2.71,47.3,22.8,39.9,,6.1,44.2,5.0,42.3,6.8,48.5,35.4,32.4,43.1,27.6,68.56930272,28.47576531,0.085034014,0.56335034,49.2949111,5.6020942410000005,782
47.0,21,167.3,399.5,54240,8115,9.2,0.0,"(51046.4, 54545.6]",44.7,42.1,47.7,"Butler County, Nebraska",2.26,60.8,22.7,24.9,,2.0,39.9,11.2,65.5,4.2,79.4,59.1,46.5,30.1,10.1,96.82655039,0.641957364,0.557170543,1.1385658909999998,56.49986022,11.30834977,784
263.0,118,218.3,491.8,33333,39752,22.7,0.0,"[22640, 34218.1]",43.0,41.7,44.5,"Campbell County, Tennessee",2.48,51.4,13.6,50.9,,2.1,41.8,6.7,42.1,9.9,54.8,40.2,35.9,45.4,26.7,97.89426523,0.510254879,0.283751493,0.057248108,50.91591122,4.345366074,785
123.0,48,157.8,399.8,44129,26514,17.5,0.0,"(42724.4, 45201]",42.1,40.7,43.9,"Edgefield County, South Carolina",2.6,45.6,26.8,36.2,,6.8,36.3,11.4,45.9,8.9,65.0,,45.6,34.9,19.2,59.0455679,36.63190509,0.343837376,2.063024258,48.85664028,3.616566206,786
191.0,73,173.3,440.7,51793,52102,12.0,0.0,"(51046.4, 54545.6]",31.6,29.6,34.6,"Camden County, Georgia",2.68,55.3,12.5,43.0,,5.1,31.4,13.2,52.0,8.5,71.9,55.8,34.6,26.1,13.2,75.15404801,18.79482943,1.325687628,0.8066867529999999,56.89988196,6.953722334,788
50.0,19,128.3,370.9,56047,9125,9.1,0.0,"(54545.6, 61494.5]",43.6,43.3,44.0,"Cuming County, Nebraska",2.41,61.3,20.8,33.2,,6.7,38.9,14.3,64.2,3.3,74.1,57.0,44.6,31.5,15.7,96.00132188,0.033046927,0.29742234,2.159065874,57.39389024,7.272727272999999,790
131.0,56,215.1,494.2,46001,20872,15.4,0.0,"(45201, 48021.6]",43.9,42.9,44.8,"Owen County, Indiana",2.46,56.5,28.8,40.5,,2.8,43.7,6.0,54.2,8.0,62.3,46.5,40.8,35.8,19.5,97.27255568,0.608720272,0.18403171,0.18403171,54.50719046,5.925432756,791
113.0,47,164.9,408.9,31176,22881,32.5,0.0,"[22640, 34218.1]",38.4,35.6,40.3,"Crisp County, Georgia",2.64,45.3,27.6,29.4,,1.6,35.7,8.9,47.7,15.5,46.7,35.3,30.5,44.5,29.3,53.8903663,43.16290641,1.162391696,0.403191216,45.87134773,5.115327381,792
211.0,94,203.8,464.3,34655,30553,24.5,0.0,"(34218.1, 37413.8]",46.4,46.1,46.8,"Clare County, Michigan",2.28,51.6,21.2,35.1,,2.3,39.3,7.7,42.4,13.2,55.6,33.6,29.6,51.1,25.8,96.48323022,0.452621296,0.2442201239999999,0.28980788,48.18559034,3.935222672,793
588.0,206,179.9,477.5,47201,186311,14.3,203.9600453,"(45201, 48021.6]",26.1,24.6,29.0,"Onslow County, North Carolina",2.75,54.5,7.6,45.5,,3.6,28.9,13.5,43.6,11.6,73.1,53.3,19.0,26.8,12.7,74.33184764,15.50722981,1.822011069,2.663357877,55.8526976,9.215177413,794
36.0,13,191.4,417.3,73998,9362,9.9,0.0,"(61494.5, 125635]",36.6,36.4,36.8,"Valdez-Cordova Census Area, Alaska",3.1,46.5,6.3,44.6,,4.6,27.2,19.7,59.3,10.7,64.4,51.7,48.1,20.0,9.2,73.24529479,0.0,3.202661953,1.195799106,52.05980066,5.470675209,795
160.0,65,175.1,465.6,42684,31333,23.6,2553.218651,"(40362.7, 42724.4]",30.7,29.4,32.5,"McDonough County, Illinois",2.29,40.4,4.6,15.8,,7.5,29.2,18.5,52.1,9.4,74.5,57.3,46.3,31.9,15.9,90.33709269,5.05482833,2.071292449,0.346777469,43.78761646,3.098048116,796
120.0,47,167.2,443.9,42348,21019,18.3,47.57600266,"(40362.7, 42724.4]",40.7,38.9,42.4,"Conway County, Arkansas",2.49,54.2,15.6,41.8,,4.2,42.1,11.1,49.5,8.1,58.3,43.5,37.1,42.3,24.3,85.40975841,12.03694931,0.052108006,0.222643297,49.95216455,5.789245447000001,797
397.0,138,152.6,425.1,70874,96096,6.9,301.7815518,"(61494.5, 125635]",38.3,37.4,39.2,"Platte County, Missouri",2.46,54.7,10.4,28.3,,12.0,22.4,25.0,67.3,5.6,81.8,,59.1,21.2,9.3,86.91885988,6.398697989,2.579394822,0.922971497,52.04494621,5.366242744,798
84.0,32,153.3,400.2,48006,21482,14.3,0.0,"(45201, 48021.6]",34.0,33.1,35.0,"Colusa County, California",3.04,55.1,14.2,41.9,,2.7,21.7,11.4,55.3,10.4,48.9,,29.6,42.3,30.9,85.00654328,0.7057393909999999,1.958309964,7.61357263,57.56531726,6.602564103,799
120.0,45,176.5,490.8,42812,20116,19.2,0.0,"(42724.4, 45201]",41.1,40.0,43.3,"Bourbon County, Kentucky",2.51,49.1,16.7,42.5,34.6,6.1,36.7,10.9,56.2,9.9,65.3,49.9,44.6,35.3,18.3,89.98151202,7.130365263,0.209863589,1.898765802,48.49370789,4.047026905,800
25.0,19,185.6,234.0,41838,8176,17.4,0.0,"(40362.7, 42724.4]",43.7,41.8,45.5,"Doddridge County, West Virginia",2.85,45.8,26.2,61.7,10.1,1.9,44.3,8.8,41.0,6.5,55.2,37.7,35.5,45.2,25.4,96.67113767,1.085233508,0.085355444,0.0,53.92670157,6.016466117999999,801
326.0,130,149.4,392.2,58883,71735,12.3,655.1892382,"(54545.6, 61494.5]",41.6,40.3,43.0,"Kauai County, Hawaii",3.07,51.8,7.1,43.3,,2.7,30.0,18.8,61.0,5.4,72.8,57.4,52.1,32.5,17.6,33.28837296,0.670100874,35.64018309,0.665796157,54.70653872,4.798813776,802
236.0,120,197.0,393.2,41588,47948,21.0,0.0,"(40362.7, 42724.4]",42.4,41.5,43.3,"Newaygo County, Michigan",2.58,55.8,21.8,37.7,,4.7,41.1,9.3,48.8,10.1,62.4,45.1,40.5,43.5,23.9,94.27637469,1.376251848,0.3143933869999999,1.7239584419999998,56.10447679999999,5.713998795,803
230.0,87,201.7,492.0,61195,57106,11.0,35.02258957,"(54545.6, 61494.5]",36.1,34.9,37.2,"Effingham County, Georgia",2.95,55.1,16.3,42.0,40.0,1.7,38.2,11.5,61.1,6.0,70.2,59.0,52.3,23.5,13.0,82.76404906,13.54933187,0.970162914,0.571114772,60.07486979,5.321944809,805
204.0,89,195.8,466.3,49832,36630,10.7,54.6000546,"(48021.6, 51046.4]",39.8,38.8,40.9,"Huntington County, Indiana",2.44,55.1,12.0,34.0,46.1,7.8,43.4,11.2,,7.4,71.7,57.2,51.4,29.6,15.3,96.95629764,0.743292733,0.7948349290000001,0.417763069,55.26933702,7.373761207999999,806
707.0,279,189.0,484.9,40406,132141,19.8,75.67673924,"(40362.7, 42724.4]",37.4,35.3,39.1,"Rapides Parish, Louisiana",2.68,44.2,20.7,35.6,,4.6,37.0,11.6,51.1,8.6,57.1,41.7,36.4,40.6,22.6,64.04462091,32.02041974,1.522404991,0.22234827,44.89449176,4.202589635,808
1962.667684,497,167.9,453.5494221,70868,344151,7.6,418.4209838,"(61494.5, 125635]",37.9,37.2,38.7,"Anoka County, Minnesota",2.7,54.4,15.9,32.3,,9.6,28.4,20.0,68.4,6.2,79.3,,60.6,25.7,12.9,85.6646515,4.901347251000001,4.089277491,1.6940997269999998,56.43371868,6.191392604,810
98.0,41,189.4,455.5,34961,13069,19.9,0.0,"(34218.1, 37413.8]",50.3,50.1,50.5,"Trinity County, California",2.38,53.8,23.7,50.1,,10.6,31.0,15.0,42.2,9.0,44.8,,24.7,49.5,30.2,85.32116952,1.129140806,1.50302849,3.5594107530000003,48.08533917,1.470588235,811
130.0,48,164.1,445.2,40884,31857,22.8,0.0,"(40362.7, 42724.4]",28.0,26.6,30.7,"Kleberg County, Texas",2.76,40.2,13.8,12.2,,11.9,22.1,16.9,53.6,11.7,56.6,44.2,39.3,31.5,18.7,85.75665803,4.052577352,2.020044335,6.160042462000001,42.6645883,5.244100387,812
113.0,51,178.9,424.0,32975,16771,22.0,0.0,"[22640, 34218.1]",47.1,46.4,47.8,"Van Buren County, Arkansas",2.44,53.3,18.8,43.0,31.3,6.8,42.7,8.3,39.2,11.2,50.1,32.0,26.7,48.8,26.0,95.24761793,0.888130808,0.170568168,0.8763674859999999,50.67597034,4.153846154,813
27.0,14,179.9,340.7,30264,7903,38.9,0.0,"[22640, 34218.1]",38.4,36.1,46.2,"Wheeler County, Georgia",2.16,34.6,30.5,56.1,13.4,0.0,54.8,4.0,19.5,10.0,43.4,34.7,32.5,44.5,31.7,58.10708899,41.65409754,0.0,0.0,47.61431412,5.070993915,814
1034.0,447,181.6,432.6,43488,245671,19.7,85.48017471,"(42724.4, 45201]",32.9,31.6,34.3,"McLennan County, Texas",2.68,46.6,12.0,24.9,,8.8,27.9,14.6,57.3,6.2,62.4,49.7,44.4,31.2,17.9,77.54663465,14.39970187,1.560216145,3.837187636,47.32220033,4.887587132,815
100.0,50,211.1,454.5,41462,16446,18.4,0.0,"(40362.7, 42724.4]",41.9,40.8,43.7,"Bates County, Missouri",2.44,54.4,11.9,37.8,,5.3,43.3,7.7,54.9,6.6,66.3,48.2,37.2,36.0,17.1,95.46355825,0.51072523,0.048068257,1.141621102,50.73243647,4.212348529,816
196.0,77,170.1,438.6,41085,37052,18.6,0.0,"(40362.7, 42724.4]",38.7,37.5,40.3,"Independence County, Arkansas",2.52,53.2,11.8,30.9,,5.3,38.9,10.4,52.5,6.9,57.6,44.1,38.0,40.3,23.9,94.40625677,2.054016021,0.8686945229999999,0.495237064,51.58730159,4.404237591,817
41.0,16,159.5,426.4,53489,7208,10.0,0.0,"(51046.4, 54545.6]",41.3,39.8,42.9,"Pierce County, Nebraska",2.4,64.3,9.6,25.6,,9.6,36.0,15.9,,4.7,80.2,64.0,48.5,26.9,11.3,97.99554566,0.139198218,0.236636971,0.194877506,59.31972789,9.160305344,818
3959.0,1229,126.9,381.8,110507,1142234,6.7,153.208537,"(61494.5, 125635]",37.4,36.4,38.4,"Fairfax County, Virginia",2.85,56.0,14.0,22.4,,22.2,13.0,30.9,68.1,4.9,81.8,66.6,56.3,17.1,6.6,62.90432897,9.363244448,18.36696724,4.488439137,58.25617107,5.344658861,819
41.0,16,160.4,482.6,50219,5788,11.9,0.0,"(48021.6, 51046.4]",45.9,45.3,46.1,"Stark County, Illinois",2.41,57.0,13.7,33.6,,11.1,38.8,13.2,53.7,7.7,73.7,,40.0,41.5,15.5,97.61051374,0.7509813959999999,0.5632360470000001,0.0,56.16896696,4.589585172,821
321.0,139,179.4,437.2,48663,51198,13.9,39.06402594,"(48021.6, 51046.4]",46.5,44.8,48.6,"Wayne County, Pennsylvania",2.47,51.1,13.7,48.5,,6.4,44.3,11.7,48.6,7.8,69.9,50.9,44.5,39.6,19.0,93.91193215,3.50877193,0.538321521,0.592540955,54.49083187,3.971422568,822
4646.0,1562,135.0,425.2,73985,998714,9.8,708.9116604,"(61494.5, 125635]",36.9,35.0,39.0,"Honolulu County, Hawaii",3.06,50.2,7.0,36.7,,9.1,26.4,21.6,57.5,5.6,79.2,58.9,47.3,30.0,13.8,21.73163798,2.63173938,42.61942454,0.915383193,52.71316077,6.457474102999999,823
1962.667684,727,166.0,453.5494221,52862,446903,15.4,170.0592746,"(51046.4, 54545.6]",37.6,36.8,38.4,"Washoe County, Nevada",2.58,47.0,15.9,28.7,,7.8,24.0,18.2,59.6,9.1,65.4,,45.7,28.1,15.6,80.45763518,2.406331677,5.309883017,5.805723427999999,45.20183955,5.642578635,824
166.0,76,159.4,366.5,38221,28609,19.1,454.4024608,"(37413.8, 40362.7]",46.5,44.6,48.1,"Grant County, New Mexico",2.37,45.8,20.4,30.5,46.6,2.5,26.9,12.8,,9.7,57.0,,32.0,52.6,30.3,89.08959786,0.6318898310000001,0.19574848,5.910230434,43.28457447,5.998550198999999,825
60.0,21,129.4,408.5,49696,9555,10.1,0.0,"(48021.6, 51046.4]",43.7,42.3,44.7,"Humboldt County, Iowa",2.28,58.1,11.6,26.3,,10.2,37.1,13.5,60.6,4.8,75.8,56.4,46.5,36.5,16.0,97.96361381,0.134380815,0.237750672,0.206739715,53.00715989999999,5.386289445,826
129.0,55,186.9,438.7,42125,21353,18.9,0.0,"(40362.7, 42724.4]",45.6,45.1,46.2,"Putnam County, Georgia",2.49,58.7,17.4,46.7,,5.1,39.0,12.4,53.7,6.3,61.9,,35.5,38.7,19.5,68.94149762,26.59198946,0.54595943,2.795688803,56.32238242,5.0571359110000005,827
123.0,53,202.5,484.2,38663,21121,19.9,0.0,"(37413.8, 40362.7]",39.5,37.3,41.2,"Jay County, Indiana",2.58,53.6,17.1,46.2,,2.7,48.6,6.6,57.8,8.2,65.1,,46.3,34.8,18.7,98.12279464,0.578687368,0.268172195,0.065866855,52.79043982,6.336972811,828
197.0,82,179.9,457.2,34620,27178,21.0,73.58893222,"(34218.1, 37413.8]",50.0,47.9,51.3,"Cherokee County, North Carolina",2.51,53.0,15.0,28.5,,5.5,33.2,11.6,41.1,8.4,51.8,32.1,24.6,47.3,24.4,93.69924701,1.616713421,0.3691126529999999,0.6680939020000001,53.94637462,2.533172497,829
54.0,20,141.5,416.9,49713,8812,13.0,0.0,"(48021.6, 51046.4]",47.9,46.2,49.6,"Platte County, Wyoming",2.3,55.0,7.1,52.4,,0.0,30.8,14.7,57.3,2.4,62.6,43.1,37.2,37.0,16.4,94.25142857,0.034285714,0.434285714,2.331428571,48.43001597,9.708737864,830
1962.667684,65,182.9,453.5494221,43038,33339,18.0,449.923513,"(42724.4, 45201]",32.5,32.5,32.4,"Lyon County, Kansas",2.43,46.0,9.3,23.6,,7.7,33.4,16.6,62.7,7.2,67.3,55.2,46.4,29.5,16.5,88.18659973,2.537206383,2.041121272,3.0571992110000004,44.49216395,7.999080565,831
403.0,137,141.6,438.9,66734,92991,8.2,1161.402716,"(61494.5, 125635]",36.8,35.4,38.2,"Burleigh County, North Dakota",2.3,53.9,7.9,33.2,,10.2,24.5,23.5,70.4,2.3,83.5,67.1,58.4,22.9,8.3,92.31152874,0.913593961,0.68009476,0.310576607,50.32513963,6.137971127,832
148.0,74,210.7,433.7,34882,26066,23.5,0.0,"(34218.1, 37413.8]",42.6,41.1,44.1,"McNairy County, Tennessee",2.61,53.0,12.0,45.7,,4.5,44.2,7.8,42.7,14.9,54.0,,33.3,45.8,27.4,91.72508907,6.221507106000001,0.038309773,0.356280887,51.1041329,3.799063738,833
16.0,6,150.1,367.0,61098,5048,9.5,0.0,"(54545.6, 61494.5]",33.5,33.1,34.2,"Crane County, Texas",3.01,55.4,33.6,35.7,30.6,0.0,30.4,9.4,57.5,5.2,64.5,54.9,51.8,23.0,14.8,56.15221987,3.488372093,0.0,37.61099366,55.70687419,11.89138577,834
26.0,9,110.4,334.4,36821,7210,19.9,0.0,"(34218.1, 37413.8]",34.9,35.6,34.6,"Bailey County, Texas",2.92,57.9,48.9,43.9,7.1,0.0,32.4,4.6,62.6,4.3,45.2,34.7,31.7,34.5,21.6,84.90036486,2.0628683690000003,0.406960427,12.13864721,58.23578595,2.595628415,835
94.0,27,114.5,406.2,108477,17785,4.2,0.0,"(61494.5, 125635]",43.5,41.8,45.1,"Los Alamos County, New Mexico",2.34,65.5,23.5,26.0,41.6,8.9,10.8,24.9,62.1,3.5,89.6,,66.7,21.2,4.2,86.70494453,0.484976866,6.69491053,2.737053347,59.63230466,5.543652919,836
1385.0,506,177.1,507.2,49274,212652,13.4,0.0,"(48021.6, 51046.4]",42.6,41.5,43.8,"Niagara County, New York",2.39,47.1,9.8,29.9,,9.7,35.1,13.6,57.4,7.6,72.9,52.8,49.0,37.1,16.0,87.95050198,7.388746206,1.1552650009999998,0.525799673,45.31301605,4.92078633,837
379.0,159,198.7,492.7,43269,52753,18.0,0.0,"(42724.4, 45201]",46.1,45.3,47.0,"Roane County, Tennessee",2.4,54.7,25.1,34.5,,4.5,36.6,11.3,46.9,9.8,63.7,,38.8,42.0,21.9,94.42647004,2.640984162,0.453331327,0.122267785,52.77562023,3.126436782,838
285.0,121,185.0,445.6,39937,59710,23.6,150.7285212,"(37413.8, 40362.7]",36.3,35.0,37.7,"Lowndes County, Mississippi",2.5,45.7,16.1,24.1,,10.5,29.0,14.2,,12.6,57.5,43.1,35.5,38.5,21.7,53.79654601,43.83323004,0.703529372,0.626476155,44.66265578,6.778509815,839
210.0,84,185.4,481.6,42279,32384,17.5,0.0,"(40362.7, 42724.4]",43.8,42.0,45.1,"Dorchester County, Maryland",2.41,47.9,21.2,29.0,43.4,6.5,38.3,12.1,58.2,10.4,61.7,44.7,39.9,45.6,27.0,66.86543309,28.02606504,1.008176062,1.914919776,44.47794949,5.456570156000001,840
88.0,37,207.6,484.4,37961,9259,15.7,0.0,"(37413.8, 40362.7]",54.6,54.3,54.9,"Montmorency County, Michigan",2.27,51.5,32.3,26.3,,3.5,41.9,6.8,36.1,16.0,60.8,32.9,27.5,53.1,21.0,97.05350495,0.361663653,0.0,0.34038932,49.21375921,3.263086336,841
176.0,77,204.0,453.0,40976,39565,18.7,0.0,"(40362.7, 42724.4]",37.2,36.4,38.3,"Murray County, Georgia",2.75,54.4,24.8,34.1,,2.1,36.8,6.4,52.9,11.1,53.2,44.5,41.6,33.8,21.1,95.07880511,0.9162204,0.43146113,2.169995685,54.97330711,3.893548721,842
1962.667684,11,172.7,453.5494221,44727,3923,10.7,0.0,"(42724.4, 45201]",50.3,51.3,48.7,"Lake of the Woods County, Minnesota",2.4,52.3,12.9,62.5,18.8,5.8,44.8,12.4,59.9,4.8,69.4,,41.1,40.1,19.4,94.27703216,0.5824259310000001,0.911623196,0.0,51.32470733,5.924855491000001,843
190.0,117,242.9,389.9,35455,48963,27.3,0.0,"(34218.1, 37413.8]",34.6,33.4,35.4,"Crittenden County, Arkansas",2.67,40.3,17.0,39.7,,4.0,36.3,11.7,54.6,9.9,52.0,42.6,37.6,42.1,29.6,45.5681704,50.8509997,0.630965538,0.8178438659999999,38.6145629,7.947176972999999,846
57.0,30,215.0,415.2,35977,10980,20.1,0.0,"(34218.1, 37413.8]",40.6,40.3,41.2,"Johnston County, Oklahoma",2.58,49.0,12.2,34.0,,2.7,35.5,10.2,46.9,6.7,46.8,26.7,20.3,44.0,26.6,71.88350572,1.868989294,0.553438577,0.934494647,46.75792507,5.684647302999999,849
118.0,48,177.0,461.5,45485,17664,15.1,0.0,"(45201, 48021.6]",43.4,41.9,45.1,"Edgar County, Illinois",2.29,56.3,17.6,36.4,,6.1,39.2,12.5,,9.6,67.2,48.6,43.2,40.8,21.1,98.17696754,0.550244553,0.383503779,0.005558026,52.3587351,6.41025641,851
48.0,16,206.1,548.5,60081,6861,9.1,0.0,"(54545.6, 61494.5]",47.1,47.4,46.8,"Grand Isle County, Vermont",2.34,59.8,11.9,32.5,,14.5,29.7,20.4,63.2,7.4,69.9,52.4,47.3,41.2,22.9,94.92232451,0.0,0.373993096,0.115074799,58.04384486,3.969883641,853
109.0,40,147.9,408.2,54771,26986,10.4,0.0,"(54545.6, 61494.5]",36.2,34.3,38.3,"Meade County, South Dakota",2.42,61.8,17.4,28.1,,3.0,32.3,17.5,62.5,2.3,73.4,55.0,40.5,29.1,13.2,90.31879004,1.842234942,0.993139002,1.250900269,58.5480978,9.527108955,854
1591.0,629,184.8,455.7,49782,407051,16.1,191.62218,"(48021.6, 51046.4]",32.7,31.1,34.6,"Richland County, South Carolina",2.53,38.7,8.4,27.3,,10.1,22.5,22.1,57.6,9.4,69.5,,45.5,30.1,16.4,46.89255314,45.85636053,2.680579745,1.575525447,39.41986227,4.618133503999999,855
1962.667684,119,170.5,453.5494221,76512,91705,7.2,0.0,"(61494.5, 125635]",35.3,34.9,35.7,"Sherburne County, Minnesota",2.89,57.2,16.4,34.3,,7.0,26.6,19.2,69.6,5.2,82.3,,64.5,22.3,11.6,93.96466853,1.973429497,1.205738875,0.255528147,62.64473082,6.543533237,856
68.0,36,205.5,392.5,37691,12472,18.2,0.0,"(37413.8, 40362.7]",41.7,38.5,43.1,"Little River County, Arkansas",2.39,49.1,9.5,37.5,42.3,10.6,40.6,7.1,47.3,8.8,58.8,41.7,36.9,42.0,22.6,73.76572327,20.6918239,0.0,2.625786164,45.9150638,2.657444485,857
76.0,36,262.7,558.3,27777,10711,33.0,0.0,"[22640, 34218.1]",42.0,40.6,42.8,"Leslie County, Kentucky",2.59,49.5,23.4,51.5,,0.0,33.8,5.3,31.7,17.0,46.5,,32.5,51.5,33.4,98.57233791,0.682004183,0.036373556,0.500136401,48.69879518,3.237555645,860
35.0,12,188.8,538.8,36449,4251,17.3,0.0,"(34218.1, 37413.8]",619.2,52.3,50.7,"Mineral County, Montana",2.67,46.0,17.0,59.8,,13.0,41.8,9.8,42.3,11.8,48.3,24.7,20.2,53.8,27.1,98.44266163,0.070788108,0.165172251,0.141576215,46.76903391,3.333333333,861
24.0,10,145.4,337.1,31227,6251,29.9,0.0,"[22640, 34218.1]",46.1,45.5,46.9,"Saguache County, Colorado",2.39,52.1,35.2,28.6,,6.8,24.7,17.9,49.4,9.7,33.3,24.6,19.2,46.1,32.4,87.6563001,0.368707919,1.122154537,6.588650208,44.03387221,7.037358818,862
